player_id,player_name,team,bye_round,price,current_round,vs_team,venue,jersey_number,total_points,avg_points,total_minutes,avg_minutes,points_per_minute,base_ppm,pts_base,pts_attack,pts_create,pts_evade,pts_negative,base_power_pts,base_power_ppm,avg_base_power,stat_tries,stat_try_assists,stat_last_touch,stat_goals,stat_missed_goals,stat_field_goals,stat_missed_fg,stat_tackles,stat_missed_tackles,stat_tackle_breaks,stat_forced_dropouts,stat_offloads,stat_ineff_offloads,stat_line_breaks,stat_lb_assists,stat_forty_twenty,stat_kick_regather,stat_hitups_h8,stat_hitups_hu,pct_h8,stat_held_goal,stat_intercept,stat_kicked_dead,stat_penalties,stat_errors,stat_sinbin,avg_last3,avg_last5,season_avg,surface,avg_penalties,avg_errors,avg_pc_er,pct_tackle_break,pct_missed_tackle,pct_offload,round_price_change,season_price_change,pct_60plus,end_price,start_price,avg_minutes_calc,games_played,std_dev_total,std_dev_round,cv_round,coeff_variation,avg_r1_9,avg_r10_18,avg_r19_27,avg_base,avg_scoring,avg_create,avg_evade,avg_negative,magic_number,avg_last2,avg_mins_last3,avg_mins_last5,break_even,pct_base,weather,positions,scrape_date,scrape_year
11,"Alamoti, Paul",PTH,12,643000,02,SHA,,3,49,39,80,80,0.61,0.35,28,0,0,25,-4,48,0.60,,0,0,0,0,0,0,0,11,-4,12,0,8,0,0,0,0,0,14,7,50.0,0,5,0,0,-4,0,0,0,39,,0,0,0,42.9,26.7,14.3,0,0,0,567800,643000,80,2,0,10,0.26,0,0,0,0,28,0,0,25,-4,16487,39,0,0,124,53,,CTW,2026-04-09,2026
12,"Alamoti, Paul",PTH,12,590400,03,SYD,,3,63,47,80,80,0.79,0.41,33,0,4,30,-4,43,0.54,,0,0,4,0,0,0,0,16,-4,10,0,0,0,20,0,0,0,18,3,75.0,0,0,0,0,-4,0,47,0,47,,0,0,0,41.7,20,0,-52600,-52600,0,567800,643000,80,3,0,13.95,0.3,0,0,0,0,33,0,4,30,-4,12562,56,80,0,77,49,,CTW,2026-04-09,2026
13,"Alamoti, Paul",PTH,12,574200,04,PAR,,3,59,50,80,80,0.74,0.38,30,17,0,12,0,42,0.53,,17,0,0,0,0,0,0,17,-1,4,0,8,0,0,0,0,0,10,4,55.6,0,0,0,0,0,0,57,0,50,,0,0,0,22.2,5.6,22.2,-16200,-68800,0,567800,643000,80,4,0,13.15,0.26,0,0,0,0,30,17,0,12,0,10074,61,80,0,64,51,,CTW,2026-04-09,2026
14,"Alamoti, Paul",PTH,12,567800,05,MEL,,3,56,51,80,80,0.7,0.33,26,4,6,22,-2,38,0.48,,0,0,0,4,0,0,0,11,0,6,6,4,2,10,0,0,0,10,5,50.0,0,0,0,0,-2,0,59,51,51,,0,0,0,30,0,20,-6400,-75200,0,567800,643000,80,5,12.01,12.01,0.24,0.24,0,0,0,26,4,6,22,-2,9624,58,80,80,69,45,,CTW,2026-04-09,2026
15,"Alamoti, Paul",PTH,12,567800,Totals,,,,256,51,400,80,0.64,0.35,138,21,10,97,-10,200,0.50,40.00,17,0,4,4,0,0,0,69,-10,38,6,20,4,30,0,0,0,56,23,54.9,0,5,0,0,-10,0,59,51,0,,0,-2,-2,37.3,0,13.7,0,-75200,20,567800,643000,0,5,12.01,12.01,0.24,0.24,51,0,0,28,4,2,19,-2,0,58,80,80,69,52,,CTW,2026-04-09,2026
16,"Alatini, Sosaia",BUL,02,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,,2RF,2026-04-09,2026
17,"Ale, Tom",PTH,12,216800,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,216800,216800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,,FRF,2026-04-09,2026
18,"Anderson, Grant",BRO,12,523400,03,MEL,,5,31,31,80,80,0.39,0.39,31,0,0,4,-4,35,0.44,,0,0,0,0,0,0,0,3,-3,4,0,0,0,0,0,0,0,24,7,63.2,0,0,0,0,-4,0,0,0,31,,0,0,0,10.5,50,0,0,0,0,523400,523400,80,1,0,0,0,0,0,0,0,31,0,0,4,-4,16884,0,0,0,106,89,,CTW,2026-04-09,2026
19,"Anderson, Grant",BRO,12,523400,04,DOL,,5,12,22,23,52,0.52,0.39,9,3,0,2,-2,11,0.48,,0,0,0,0,0,0,0,2,-1,2,0,0,0,0,0,0,0,4,4,33.3,3,0,0,0,-2,0,0,0,22,,0,0,0,16.7,33.3,0,0,0,0,523400,523400,52,2,9.5,9.5,0.43,0.43,0,0,0,9,3,0,2,-2,24344,22,0,0,127,64,,CTW,2026-04-09,2026
20,"Anderson, Grant",BRO,12,523400,Totals,,,,43,22,103,52,0.42,0.39,40,3,0,6,-6,46,0.45,23.00,0,0,0,0,0,0,0,5,-4,6,0,0,0,0,0,0,0,28,11,56.0,3,0,0,0,-6,0,0,0,0,,0,-3,-3,12,0,0,0,0,0,523400,523400,0,2,9.5,9.5,0.43,0.43,22,0,0,20,2,0,3,-3,0,22,0,0,127,82,,CTW,2026-04-09,2026
21,"Andrews, Javon",WST,01,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,,5/8,2026-04-09,2026
22,"Arrow, Jai",STH,04,538700,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,538700,538700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,,,2RF|FRF,2026-04-09,2026
23,"Arthars, Jesse",BRO,12,425900,05,GCT,,5,70,70,80,80,0.88,0.41,33,23,0,14,0,37,0.46,,17,0,0,0,0,0,0,4,0,4,0,0,0,10,0,0,0,26,3,81.3,6,0,0,0,0,0,0,0,70,,0,0,0,12.5,0,0,0,0,0,425900,425900,80,1,0,0,0,0,0,0,0,33,23,0,14,0,6084,0,0,0,-2,47,,CTW,2026-04-09,2026
24,"Arthars, Jesse",BRO,12,425900,Totals,,,,70,70,80,80,0.88,0.41,33,23,0,14,0,37,0.46,37.00,17,0,0,0,0,0,0,4,0,4,0,0,0,10,0,0,0,26,3,81.3,6,0,0,0,0,0,0,0,0,,0,0,0,12.5,0,0,0,0,100,425900,425900,0,1,0,0,0,0,70,0,0,33,23,0,14,0,0,70,0,0,15,47,,CTW,2026-04-09,2026
25,"Arthur, Matt",NEW,12,235600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,235600,235600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,,HOK,2026-04-09,2026
26,"Asomua, Michael",CBR,11,235600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,235600,235600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,,CTW,2026-04-09,2026
27,"Atkinson, Daniel",STG,09,235600,01,BUL,,7,32,32,90,90,0.36,0.38,34,-2,0,4,-4,38,0.42,,0,0,0,0,0,0,-2,28,-3,4,0,0,0,0,0,0,0,6,3,50.0,0,0,0,0,-4,0,0,0,32,,0,0,0,33.3,9.7,0,0,0,0,315900,235600,90,1,0,0,0,0,0,0,0,34,-2,0,4,-4,7363,0,0,0,8,94,,HFB,2026-04-09,2026
28,"Atkinson, Daniel",STG,09,235600,02,MEL,,7,59,46,80,85,0.74,0.33,26,0,37,2,-6,28,0.35,,0,24,0,0,0,0,0,22,-3,2,0,0,0,0,16,0,0,6,1,75.0,0,0,-3,-4,-2,0,0,0,46,,0,0,0,25,12,0,0,0,0,315900,235600,85,2,0,13.5,0.29,0,0,0,0,26,0,37,2,-6,5178,46,0,0,-17,40,,HFB,2026-04-09,2026
29,"Atkinson, Daniel",STG,09,285900,03,PAR,,7,47,46,80,83,0.59,0.24,19,0,28,4,-4,23,0.29,,0,12,0,0,0,0,0,18,-4,4,0,0,0,0,16,0,0,2,3,25.0,0,0,0,-2,-2,0,46,0,46,,0,0,0,50,18.2,0,50300,50300,0,315900,235600,83,3,0,11.05,0.24,0,0,0,0,19,0,28,4,-4,6215,53,83,0,-14,37,,HFB,2026-04-09,2026
30,"Atkinson, Daniel",STG,09,311900,04,GCT,,7,19,39,80,83,0.24,0.24,19,0,4,0,-4,19,0.24,,0,0,4,0,0,0,0,21,-6,0,0,0,0,0,0,0,0,2,2,33.3,0,0,0,0,-4,0,42,0,39,,0,0,0,0,22.2,0,26000,76300,0,315900,235600,83,4,0,15.11,0.39,0,0,0,0,19,0,4,0,-4,7426,33,80,0,35,83,,HFB,2026-04-09,2026
31,"Atkinson, Daniel",STG,09,315900,05,NQC,,7,40,39,80,82,0.5,0.38,30,0,-6,16,0,36,0.45,,0,0,0,0,0,0,0,26,-3,4,0,0,2,10,0,0,0,4,3,40.0,0,0,-6,0,0,0,35,39,39,,0,0,0,40,10.3,20,4000,80300,0,315900,235600,82,5,13.51,13.51,0.35,0.35,0,0,0,30,0,-6,16,0,9026,30,80,82,43,75,,HFB,2026-04-09,2026
32,"Atkinson, Daniel",STG,09,315900,Totals,,,,197,39,410,82,0.48,0.31,128,-2,63,26,-18,144,0.35,28.80,0,36,4,0,0,0,-2,115,-19,14,0,0,2,10,32,0,0,20,12,45.5,0,0,-9,-6,-12,0,35,39,0,,-1.2,-2.4,-3.6,31.8,0,4.5,0,80300,0,315900,235600,0,5,13.51,13.51,0.35,0.35,39,0,0,26,0,13,5,-4,0,30,80,82,43,60,,HFB,2026-04-09,2026
33,"Averillo, Jake",DOL,06,579000,01,STH,,3,47,47,71,71,0.66,0.45,32,17,-3,5,-4,32,0.45,,17,0,0,0,0,0,0,18,-1,0,0,0,0,0,0,0,0,14,1,87.5,0,5,-3,-2,-2,0,0,0,47,,0,0,0,0,5.3,0,0,0,0,686100,579000,71,1,0,0,0,0,0,0,0,32,17,-3,5,-4,12319,0,0,0,83,63,,CTW,2026-04-09,2026
34,"Averillo, Jake",DOL,06,579000,02,GCT,,3,72,60,80,76,0.9,0.46,37,17,0,18,0,45,0.56,,17,0,0,0,0,0,0,9,-1,8,0,0,0,10,0,0,0,26,3,81.3,0,0,0,0,0,0,0,0,60,,0,0,0,25,10,0,0,0,0,686100,579000,76,2,0,12.5,0.21,0,0,0,0,37,17,0,18,0,9731,60,0,0,63,51,,CTW,2026-04-09,2026
35,"Averillo, Jake",DOL,06,600900,03,SHA,,3,94,71,80,77,1.18,0.51,41,37,0,16,0,47,0.59,,34,0,0,0,0,0,0,15,-2,6,0,0,0,10,0,0,0,22,6,64.7,3,0,0,0,0,0,71,0,71,,0,0,0,17.6,11.8,0,21900,21900,0,686100,579000,77,3,0,19.2,0.27,0,0,0,0,41,37,0,16,0,8463,83,77,0,27,44,,CTW,2026-04-09,2026
36,"Averillo, Jake",DOL,06,652600,04,BRO,,3,93,77,80,78,1.16,0.55,44,17,6,26,0,60,0.75,,17,0,0,0,0,0,0,12,-1,10,6,4,2,10,0,0,0,26,7,65.0,0,0,0,0,0,0,86,0,77,,0,0,0,25,7.7,10,51700,73600,0,686100,579000,78,4,0,19.16,0.25,0,0,0,0,44,17,6,26,0,7588,94,80,0,25,47,,CTW,2026-04-09,2026
37,"Averillo, Jake",DOL,06,686100,05,MNL,,3,66,74,80,78,0.83,0.4,32,0,12,24,-2,36,0.45,,0,12,0,0,0,0,0,14,0,0,0,4,0,20,0,0,0,14,4,63.6,0,0,0,0,-2,0,84,74,74,,0,0,0,0,0,9.1,33500,107100,0,686100,579000,78,5,17.65,17.65,0.24,0.24,0,0,0,32,0,12,24,-2,8168,80,80,78,64,47,,CTW,2026-04-09,2026
38,"Averillo, Jake",DOL,06,686100,Totals,,,,372,74,391,78,0.95,0.48,186,88,15,89,-6,220,0.56,44.00,85,12,0,0,0,0,0,68,-5,24,6,8,2,50,0,0,0,102,21,70.8,3,5,-3,-2,-4,0,84,74,0,,-0.4,-0.8,-1.2,16.7,0,4.2,0,107100,80,686100,579000,0,5,17.65,17.65,0.24,0.24,74,0,0,37,18,3,18,-1,0,80,80,78,64,49,,CTW,2026-04-09,2026
39,"Bai, Cooper",GCT,08,235600,01,SHA,,17,25,25,28,28,0.89,0.61,17,0,0,8,0,25,0.89,,0,0,0,0,0,0,0,13,-4,4,0,4,0,0,0,0,0,6,2,60.0,0,0,0,0,0,0,0,0,25,,0,0,0,40,23.5,20,0,0,0,286300,235600,28,1,0,0,0,0,0,0,0,17,0,0,8,0,9424,0,0,0,22,68,,2RF,2026-04-09,2026
40,"Bai, Cooper",GCT,08,235600,02,DOL,,17,54,40,26,27,2.08,1.04,27,17,0,10,0,27,1.04,,17,0,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,12,4,60.0,0,0,0,0,0,0,0,0,40,,0,0,0,0,0,0,0,0,0,286300,235600,27,2,0,14.5,0.36,0,0,0,0,27,17,0,10,0,5965,40,0,0,-5,50,,2RF,2026-04-09,2026
41,"Bai, Cooper",GCT,08,257700,03,NQC,,17,24,34,21,25,1.14,1.05,22,0,0,2,0,24,1.14,,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,8,3,57.1,0,0,0,0,0,0,34,0,34,,0,0,0,14.3,0,0,22100,22100,0,286300,235600,25,3,0,13.91,0.41,0,0,0,0,22,0,0,2,0,7579,39,25,0,5,92,,2RF,2026-04-09,2026
42,"Bai, Cooper",GCT,08,283800,04,STG,,17,38,35,31,27,1.23,1.1,34,0,4,2,-2,36,1.16,,0,0,4,0,0,0,0,21,-1,0,0,0,2,0,0,0,0,10,4,55.6,0,0,0,-2,0,0,39,0,35,,0,0,0,0,4.5,11.1,26100,48200,0,286300,235600,27,4,0,12.15,0.35,0,0,0,0,34,0,4,2,-2,7277,31,26,0,30,85,,2RF,2026-04-09,2026
43,"Bai, Cooper",GCT,08,286300,05,BRO,,15,33,35,35,28,0.94,0.94,33,0,0,0,0,33,0.94,,0,0,0,0,0,0,0,26,-1,0,0,0,0,0,0,0,0,8,0,100.0,0,0,0,0,0,0,32,35,35,,0,0,0,0,3.7,0,2500,50700,0,286300,235600,28,5,10.91,10.91,0.31,0.31,0,0,0,33,0,0,0,0,8947,36,29,28,22,100,,2RF,2026-04-09,2026
44,"Bai, Cooper",GCT,08,286300,Totals,,,,174,35,141,28,1.23,0.94,133,17,4,22,-2,145,1.03,29.00,17,0,4,0,0,0,0,82,-6,6,0,4,2,10,0,0,0,44,13,62.9,0,0,0,-2,0,0,32,35,0,,-0.4,0,-0.4,8.6,0,5.7,0,50700,0,286300,235600,0,5,10.91,10.91,0.31,0.31,35,0,0,27,3,1,4,0,0,36,29,28,22,76,,2RF,2026-04-09,2026
45,"Baker, Fletcher",BUL,02,238600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,238600,238600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,,,FRF,2026-04-09,2026
46,"Barber, Mason",NQC,15,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,,FLB,2026-04-09,2026
47,"Barnett, Mitchell",NZL,10,529000,03,NEW,,23,56,56,35,35,1.6,0.91,32,0,20,4,0,36,1.03,,0,12,0,0,0,0,0,13,-1,4,0,0,0,0,8,0,0,18,2,81.8,0,0,0,0,0,0,0,0,56,,0,0,0,18.2,7.1,0,0,0,0,529000,529000,35,1,0,0,0,0,0,0,0,32,0,20,4,0,9446,0,0,0,58,57,,FRF,2026-04-09,2026
48,"Barnett, Mitchell",NZL,10,529000,04,WST,,15,47,52,52,44,0.9,0.87,45,0,0,4,-2,49,0.94,,0,0,0,0,0,0,0,34,-5,0,0,4,0,0,0,0,0,10,6,45.5,0,0,0,0,-2,0,0,0,52,,0,0,0,0,12.8,9.1,0,0,0,529000,529000,44,2,4.5,4.5,0.09,0.09,0,0,0,45,0,0,4,-2,10272,52,0,0,69,92,,FRF,2026-04-09,2026
49,"Barnett, Mitchell",NZL,10,529000,Totals,,,,103,52,87,44,1.18,0.89,77,0,20,8,-2,85,0.98,42.50,0,12,0,0,0,0,0,47,-6,4,0,4,0,0,8,0,0,28,8,63.6,0,0,0,0,-2,0,0,0,0,,0,-1,-1,9.1,0,4.5,0,0,0,529000,529000,0,2,4.5,4.5,0.09,0.09,52,0,0,39,0,10,4,-1,0,52,0,0,69,73,,FRF,2026-04-09,2026
50,"Bassingthwaighte, Rex",SYD,05,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,,FLB,2026-04-09,2026
51,"Bateman, John",NQC,15,584200,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,584200,584200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,,,2RF,2026-04-09,2026
52,"Bentley-Hape, Bayleigh",STH,04,317300,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,317300,317300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,,,CTW,2026-04-09,2026
53,"Berrell, Jayden",SHA,07,216800,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,216800,216800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,,HOK,2026-04-09,2026
54,"Berry, Rocco",NZL,10,332500,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,332500,332500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,,,CTW,2026-04-09,2026
55,"Best, Bradman",NEW,12,656800,01,NQC,,4,61,61,80,80,0.76,0.53,42,17,4,0,-2,42,0.53,,17,0,4,0,0,0,0,14,-2,0,0,0,0,0,0,0,0,26,4,76.5,0,0,0,0,-2,0,0,0,61,,0,0,0,0,12.5,0,0,0,0,573900,656800,80,1,0,0,0,0,0,0,0,42,17,4,0,-2,10767,0,0,0,79,67,,CTW,2026-04-09,2026
56,"Best, Bradman",NEW,12,656800,02,MNL,,4,81,71,80,80,1.01,0.36,29,0,32,20,0,39,0.49,,0,24,0,0,0,0,0,4,-1,10,0,0,0,10,8,0,0,20,6,62.5,0,0,0,0,0,0,0,0,71,,0,0,0,31.3,20,0,0,0,0,573900,656800,80,2,0,10,0.14,0,0,0,0,29,0,32,20,0,9251,71,0,0,65,36,,CTW,2026-04-09,2026
57,"Best, Bradman",NEW,12,646600,03,NZL,,4,56,66,80,80,0.7,0.43,34,0,20,4,-2,38,0.48,,0,12,0,0,0,0,0,14,0,4,0,0,0,0,8,0,0,16,4,66.7,0,0,0,0,-2,0,66,0,66,,0,0,0,16.7,0,0,-10200,-10200,0,573900,656800,80,3,0,10.8,0.16,0,0,0,0,34,0,20,4,-2,9797,69,80,0,70,59,,CTW,2026-04-09,2026
58,"Best, Bradman",NEW,12,627000,04,BUL,,4,48,62,80,80,0.6,0.44,35,3,6,4,0,39,0.49,,0,0,0,0,0,0,0,23,-3,4,6,0,0,0,0,0,0,10,5,50.0,3,0,0,0,0,0,62,0,62,,0,0,0,20,11.5,0,-19600,-29800,0,573900,656800,80,4,0,12.18,0.2,0,0,0,0,35,3,6,4,0,10113,52,80,0,99,73,,CTW,2026-04-09,2026
59,"Best, Bradman",NEW,12,573900,05,CBR,,4,33,56,41,72,0.8,0.27,11,0,20,6,-4,17,0.41,,0,12,0,0,0,0,0,5,-1,6,0,0,0,0,8,0,0,6,1,75.0,0,0,0,0,-4,0,46,56,56,,0,0,0,75,16.7,0,-53100,-82900,0,573900,656800,72,5,15.77,15.77,0.28,0.28,0,0,0,11,0,20,6,-4,12476,41,67,72,105,30,,CTW,2026-04-09,2026
60,"Best, Bradman",NEW,12,573900,Totals,,,,279,56,361,72,0.77,0.42,151,20,82,34,-8,175,0.48,35.00,17,48,4,0,0,0,0,60,-7,24,6,0,0,10,24,0,0,78,20,66.1,3,0,0,0,-8,0,46,56,0,,0,-1.6,-1.6,20.3,0,0,0,-82900,40,573900,656800,0,5,15.77,15.77,0.28,0.28,56,0,0,30,4,16,7,-2,0,41,67,72,105,53,,CTW,2026-04-09,2026
61,"Bird, Jack",WST,01,292200,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,292200,292200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,,2RF,2026-04-09,2026
