player_id,player_name,team,bye_round,price,current_round,vs_team,venue,jersey_number,total_points,avg_points,total_minutes,avg_minutes,points_per_minute,base_ppm,pts_base,pts_attack,pts_create,pts_evade,pts_negative,base_power_pts,base_power_ppm,avg_base_power,stat_tries,stat_try_assists,stat_last_touch,stat_goals,stat_missed_goals,stat_field_goals,stat_missed_fg,stat_tackles,stat_missed_tackles,stat_tackle_breaks,stat_forced_dropouts,stat_offloads,stat_ineff_offloads,stat_line_breaks,stat_lb_assists,stat_forty_twenty,stat_kick_regather,stat_hitups_h8,stat_hitups_hu,pct_h8,stat_held_goal,stat_intercept,stat_kicked_dead,stat_penalties,stat_errors,stat_sinbin,avg_last3,avg_last5,season_avg,surface,avg_penalties,avg_errors,avg_pc_er,pct_tackle_break,pct_missed_tackle,pct_offload,round_price_change,season_price_change,pct_60plus,end_price,start_price,avg_minutes_calc,games_played,std_dev_total,std_dev_round,cv_round,coeff_variation,avg_r1_9,avg_r10_18,avg_r19_27,avg_base,avg_scoring,avg_create,avg_evade,avg_negative,magic_number,avg_last2,avg_mins_last3,avg_mins_last5,break_even,pct_base,weather,positions,scrape_date,scrape_year
11,"Addo-Carr, Josh",PAR,12,457200,13,NEW,,5,40,47,80,81,0.5,0.36,29,3,0,8,0,37,0.46,,0,0,0,0,0,0,0,5,-1,8,0,0,0,0,0,0,0,20,5,66.7,3,0,0,0,0,0,51,45,47,,0,0,0,26.7,16.7,0,-1100,-134000,0,307500,591200,81,11,0,18.15,0.39,0,0,0,0,29,3,0,8,0,8965,39,81,80,77,73,,CTW,2026-08-12,2026
12,"Addo-Carr, Josh",PAR,12,446000,14,BUL,,5,62,48,80,81,0.78,0.4,32,0,18,14,-2,36,0.45,,0,12,0,0,0,0,0,3,0,4,6,0,0,10,0,0,0,20,9,52.6,0,0,0,0,-2,0,47,52,48,,0,0,0,10.5,0,0,-11200,-145200,0,307500,591200,81,12,0,17.88,0.37,0,0,0,0,32,0,18,14,-2,9489,51,80,80,48,50,,CTW,2026-08-12,2026
13,"Addo-Carr, Josh",PAR,12,428400,15,CBR,CS,5,32,47,80,81,0.4,0.26,21,0,0,13,-2,29,0.36,,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,16,3,72.7,0,5,0,-2,0,0,45,50,47,,0,0,0,36.4,0,0,-17600,-162800,0,307500,591200,81,13,0,17.7,0.38,0,0,0,0,21,0,0,13,-2,9520,47,80,80,56,62,,CTW,2026-08-12,2026
14,"Addo-Carr, Josh",PAR,12,408700,17,STH,CS,5,27,45,80,81,0.34,0.24,19,0,0,10,-2,29,0.36,,0,0,0,0,0,0,0,6,-2,10,0,0,0,0,0,0,0,12,3,66.7,0,0,0,0,-2,0,40,40,45,,0,0,0,55.6,25,0,-19700,-182500,0,307500,591200,81,14,0,17.8,0.4,0,0,0,0,19,0,0,10,-2,10218,30,80,80,80,66,,CTW,2026-08-12,2026
15,"Addo-Carr, Josh",PAR,12,386600,18,MNL,CS,5,51,46,80,80,0.64,0.33,26,3,0,24,-2,40,0.50,,0,0,0,0,0,0,0,6,0,14,0,0,0,10,0,0,0,14,6,53.8,3,0,0,0,-2,0,37,42,46,,0,0,0,53.8,0,0,-22100,-204600,0,307500,591200,80,15,0,17.25,0.38,0,0,0,0,26,3,0,24,-2,10449,39,80,80,52,49,,CTW,2026-08-12,2026
16,"Addo-Carr, Josh",PAR,12,362800,19,SYD,AS,5,20,44,80,80,0.25,0.2,16,0,0,8,-4,24,0.30,,0,0,0,0,0,0,0,6,-2,8,0,0,0,0,0,0,0,6,6,33.3,0,0,0,0,-4,0,33,38,44,,0,0,0,44.4,25,0,-23800,-228400,0,307500,591200,80,16,0,17.83,0.41,0,0,0,0,16,0,0,8,-4,10994,36,80,80,49,67,,CTW,2026-08-12,2026
17,"Addo-Carr, Josh",PAR,12,339500,21,PTH,CS,5,23,43,80,80,0.29,0.29,23,0,0,4,-4,27,0.34,,0,0,0,0,0,0,0,5,-2,4,0,0,0,0,0,0,0,18,2,81.8,0,0,0,0,-4,0,31,31,43,,0,0,0,18.2,28.6,0,-23300,-251700,0,307500,591200,80,17,0,18,0.42,0,0,0,0,23,0,0,4,-4,10952,22,80,80,72,85,,CTW,2026-08-12,2026
18,"Addo-Carr, Josh",PAR,12,307500,22,WST,CS,5,32,42,80,80,0.4,0.3,24,0,0,16,-8,30,0.38,,0,0,0,0,0,0,0,5,-1,6,0,0,0,10,0,0,0,16,4,66.7,0,0,0,-2,-6,0,25,31,42,,0,0,0,25,16.7,0,-32000,-283700,0,307500,591200,80,18,17.67,17.67,0.42,0.42,0,0,0,24,0,0,16,-8,12300,28,80,80,50,60,,CTW,2026-08-12,2026
19,"Addo-Carr, Josh",PAR,12,307500,Totals,,,,761,42,1447,80,0.53,0.3,441,120,24,226,-50,567,0.39,31.50,102,12,0,0,0,0,0,97,-17,126,12,0,0,90,0,0,0,272,89,60.4,18,10,0,-8,-42,0,25,31,0,,-0.4,-2.3,-2.7,28,0,0,0,-283700,22,307500,591200,0,18,17.67,17.67,0.42,0.42,45,47,25,25,7,1,13,-3,0,28,80,80,50,54,,CTW,2026-08-12,2026
20,"Afoa, Bunty",WST,01,235600,10,MEL,,15,27,27,36,36,0.75,0.81,29,0,0,0,-2,29,0.81,,0,0,0,0,0,0,0,23,-3,0,0,0,0,0,0,0,0,8,1,80.0,0,0,0,-2,0,0,0,0,27,,0,0,0,0,11.5,0,0,0,0,280200,235600,36,1,0,0,0,0,0,0,0,29,0,0,0,-2,8726,0,0,0,25,100,,FRF,2026-08-12,2026
21,"Afoa, Bunty",WST,01,235600,15,GCT,LO,16,43,35,31,34,1.39,1.26,39,0,0,4,0,43,1.39,,0,0,0,0,0,0,0,25,0,4,0,0,0,0,0,0,0,12,2,75.0,0,0,0,0,0,0,0,0,35,,0,0,0,25,0,0,0,0,0,280200,235600,34,2,0,8,0.23,0,0,0,0,39,0,0,4,0,6731,35,0,0,13,91,,FRF,2026-08-12,2026
22,"Afoa, Bunty",WST,01,264200,16,DOL,CTS,15,47,39,34,34,1.38,1.26,43,0,0,4,0,47,1.38,,0,0,0,0,0,0,0,28,0,4,0,0,0,0,0,0,0,14,1,87.5,0,0,0,0,0,0,39,0,39,,0,0,0,25,0,0,28600,28600,0,280200,235600,34,3,0,8.64,0.22,0,0,0,0,43,0,0,4,0,6774,45,34,0,1,91,,FRF,2026-08-12,2026
23,"Afoa, Bunty",WST,01,290500,17,NEW,MJS,15,33,38,34,34,0.97,0.97,33,0,0,0,0,33,0.97,,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,10,4,55.6,0,0,0,0,0,0,41,0,38,,0,0,0,0,4.8,0,26300,54900,0,280200,235600,34,4,0,7.92,0.21,0,0,0,0,33,0,0,0,0,7085,40,33,0,19,100,,FRF,2026-08-12,2026
24,"Afoa, Bunty",WST,01,302500,18,STG,NJS,15,33,37,36,34,0.92,0.92,33,0,0,2,-2,35,0.97,,0,0,0,0,0,0,0,19,-2,2,0,0,0,0,0,0,0,14,2,77.8,0,0,0,-2,0,0,38,37,37,,0,0,0,11.1,9.5,0,12000,66900,0,280200,235600,34,5,0,7.31,0.2,0,0,0,0,33,0,0,2,-2,7961,33,35,34,36,94,,FRF,2026-08-12,2026
25,"Afoa, Bunty",WST,01,300100,19,NZL,CTS,10,31,36,39,35,0.79,1.1,43,0,0,2,-14,45,1.15,,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,10,3,62.5,0,0,0,-4,-2,-8,32,37,36,,0,0,0,12.5,0,0,-2400,64500,0,280200,235600,35,6,0,6.99,0.19,0,0,0,0,43,0,0,2,-14,9378,32,36,35,35,96,,FRF,2026-08-12,2026
26,"Afoa, Bunty",WST,01,280200,21,CBR,GIO,17,13,32,22,33,0.59,0.77,17,0,0,0,-4,17,0.77,,0,0,0,0,0,0,0,14,-1,0,0,0,0,0,0,0,0,4,0,100.0,0,0,0,-2,-2,0,26,31,32,,0,0,0,0,6.7,0,-19900,44600,0,280200,235600,33,7,10.24,10.24,0.32,0.32,0,0,0,17,0,0,0,-4,10777,22,32,33,51,100,,FRF,2026-08-12,2026
27,"Afoa, Bunty",WST,01,280200,Totals,,,,227,32,232,33,0.98,1.02,237,0,0,12,-22,249,1.07,35.57,0,0,0,0,0,0,0,159,-7,12,0,0,0,0,0,0,0,72,13,73.5,0,0,0,-10,-4,-8,26,31,0,,-1.4,-0.6,-2,12.2,200,0,0,44600,0,280200,235600,0,7,10.24,10.24,0.32,0.32,0,37,22,34,0,0,2,-3,0,22,32,33,51,95,,FRF,2026-08-12,2026
28,"Aitken, Euan",STH,04,542800,01,DOL,,12,58,58,61,61,0.95,0.79,48,0,0,10,0,58,0.95,,0,0,0,0,0,0,0,28,-2,10,0,0,0,0,0,0,0,18,4,69.2,0,0,0,0,0,0,0,0,58,,0,0,0,38.5,6.7,0,0,0,0,487600,542800,61,1,0,0,0,0,0,0,0,48,0,0,10,0,9359,0,0,0,50,83,,2RF,2026-08-12,2026
29,"Aitken, Euan",STH,04,542800,02,SYD,,12,41,50,50,56,0.82,0.82,41,0,0,0,0,41,0.82,,0,0,0,0,0,0,0,28,-1,0,0,0,0,0,0,0,0,12,2,75.0,0,0,0,0,0,0,0,0,50,,0,0,0,0,3.4,0,0,0,0,487600,542800,56,2,0,8.5,0.17,0,0,0,0,41,0,0,0,0,10966,50,0,0,72,100,,2RF,2026-08-12,2026
30,"Aitken, Euan",STH,04,537500,08,MEL,,18,76,58,51,54,1.49,0.76,39,17,0,24,-4,53,1.04,,17,0,0,0,0,0,0,18,-1,10,0,4,0,10,0,0,0,18,4,69.2,0,0,0,-2,-2,0,58,0,58,,0,0,0,38.5,5.3,7.7,-5300,-5300,0,487600,542800,54,3,0,14.29,0.25,0,0,0,0,39,17,0,24,-4,9267,59,54,0,63,49,,2RF,2026-08-12,2026
31,"Aitken, Euan",STH,04,515100,09,NEW,,16,34,52,56,55,0.61,0.64,36,0,0,0,-2,36,0.64,,0,0,0,0,0,0,0,17,-1,0,0,0,0,0,0,0,0,14,6,53.8,0,0,0,0,-2,0,50,0,52,,0,0,0,0,5.6,0,-22400,-27700,0,487600,542800,55,4,0,16.25,0.31,0,0,0,0,36,0,0,0,-2,10302,55,52,0,61,100,,2RF,2026-08-12,2026
32,"Aitken, Euan",STH,04,538700,10,SHA,,11,91,60,66,57,1.38,0.91,60,17,0,14,0,64,0.97,,17,0,0,0,0,0,0,40,-3,4,0,0,0,10,0,0,0,20,3,76.9,0,0,0,0,0,0,67,60,60,,0,0,0,15.4,7,0,23600,-4100,0,487600,542800,57,5,0,21.25,0.35,0,0,0,0,60,17,0,14,0,8040,63,58,57,55,66,,2RF,2026-08-12,2026
33,"Aitken, Euan",STH,04,576000,11,DOL,,11,98,68,80,61,1.23,0.69,55,17,0,26,0,71,0.89,,17,0,0,0,0,0,0,36,-2,12,0,4,0,10,0,0,0,16,5,61.5,0,0,0,0,0,0,74,68,68,,0,0,0,46.2,5.3,7.7,37300,33200,0,487600,542800,61,6,0,25.99,0.38,0,0,0,0,55,17,0,26,0,7784,95,67,61,0,56,,2RF,2026-08-12,2026
34,"Aitken, Euan",STH,04,622700,12,NQC,,11,66,66,70,62,0.94,0.8,56,0,0,12,-2,68,0.97,,0,0,0,0,0,0,0,40,-2,4,0,8,0,0,0,0,0,14,4,63.6,0,0,0,0,-2,0,85,73,66,,0,0,0,18.2,4.8,18.2,46700,79900,0,487600,542800,62,7,0,22.24,0.34,0,0,0,0,56,0,0,12,-2,7326,82,72,65,48,82,,2RF,2026-08-12,2026
35,"Aitken, Euan",STH,04,610800,14,MNL,,16,31,62,30,58,1.03,1.03,31,0,0,0,0,31,1.03,,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,5,37.5,0,0,0,0,0,0,65,64,62,,0,0,0,0,0,0,-11900,68000,0,487600,542800,58,8,0,23.85,0.38,0,0,0,0,31,0,0,0,0,9397,49,60,60,109,100,,2RF,2026-08-12,2026
36,"Aitken, Euan",STH,04,563500,15,BRO,ACC,12,57,61,80,60,0.71,0.69,55,0,0,2,0,57,0.71,,0,0,0,0,0,0,0,36,0,0,0,0,2,0,0,0,0,10,9,35.7,0,0,0,0,0,0,51,69,61,,0,0,0,0,0,7.1,-47300,20700,0,487600,542800,60,9,0,22.54,0.37,0,0,0,0,55,0,0,2,0,11049,44,60,65,109,96,,2RF,2026-08-12,2026
37,"Aitken, Euan",STH,04,558900,17,PAR,CS,12,98,65,80,62,1.23,0.76,61,17,0,22,-2,73,0.91,,17,0,0,0,0,0,0,37,0,10,0,0,2,10,0,0,0,14,10,41.2,0,0,0,-2,0,0,62,70,65,,0,0,0,29.4,0,5.9,-4600,16100,0,487600,542800,62,10,0,24.05,0.37,0,0,0,0,61,17,0,22,-2,9015,78,63,68,36,61,,2RF,2026-08-12,2026
38,"Aitken, Euan",STH,04,581600,18,PTH,CS,15,62,65,60,62,1.03,1.03,62,0,0,0,0,62,1.03,,0,0,0,0,0,0,0,41,-1,0,0,0,0,0,0,0,0,20,2,83.3,0,0,0,0,0,0,72,63,65,,0,0,0,0,2.4,0,22700,38800,0,487600,542800,62,11,0,22.94,0.35,0,0,0,0,62,0,0,0,0,8078,80,73,64,36,100,,2RF,2026-08-12,2026
39,"Aitken, Euan",STH,04,558200,19,NEW,ACC,12,3,60,14,58,0.21,0.21,3,0,0,0,0,3,0.21,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,54,50,60,,0,0,0,0,0,0,-23400,15400,0,487600,542800,58,12,0,27.81,0.46,0,0,0,0,3,0,0,0,0,10337,33,51,53,120,100,,2RF,2026-08-12,2026
40,"Aitken, Euan",STH,04,523200,20,CBR,GIO,12,75,61,80,60,0.94,0.81,65,0,0,10,0,75,0.94,,0,0,0,0,0,0,0,44,-3,6,0,4,0,0,0,0,0,18,6,60.0,0,0,0,0,0,0,47,59,61,,0,0,0,20,6.4,6.7,-35000,-19600,0,487600,542800,60,13,0,27.04,0.44,0,0,0,0,65,0,0,10,0,11132,39,51,63,94,87,,2RF,2026-08-12,2026
41,"Aitken, Euan",STH,04,487600,21,MEL,ACC,12,55,60,80,61,0.69,0.66,53,0,0,2,0,55,0.69,,0,0,0,0,0,0,0,39,-3,2,0,0,0,0,0,0,0,10,7,41.7,0,0,0,0,0,0,44,59,60,,0,0,0,8.3,7.1,0,-35600,-55200,0,487600,542800,61,14,26.09,26.09,0.43,0.43,0,0,0,53,0,0,2,0,11082,65,58,63,36,96,,2RF,2026-08-12,2026
42,"Aitken, Euan",STH,04,487600,Totals,,,,845,60,858,61,0.98,0.78,665,68,0,122,-10,747,0.87,53.36,68,0,0,0,0,0,0,426,-19,58,0,20,4,40,0,0,0,190,68,58.3,0,0,0,-4,-6,0,44,59,0,,-0.3,-0.4,-0.7,17.8,0,4.3,0,-55200,50,487600,542800,0,14,26.09,26.09,0.43,0.43,52,72,44,48,5,0,9,-1,0,65,58,63,36,78,,2RF,2026-08-12,2026
43,"Alaia, Ethan",CBR,11,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,,FLB,2026-08-12,2026
44,"Alamoti, Paul",PTH,12,643000,01,BRO,,2,29,29,80,80,0.36,0.26,21,0,0,8,0,29,0.36,,0,0,0,0,0,0,0,14,-1,6,0,0,2,0,0,0,0,4,4,33.3,0,0,0,0,0,0,0,0,29,,0,0,0,50,6.7,16.7,0,0,0,608500,643000,80,1,0,0,0,0,0,0,0,21,0,0,8,0,22172,0,0,0,139,72,,CTW,2026-08-12,2026
45,"Alamoti, Paul",PTH,12,643000,02,SHA,,3,49,39,80,80,0.61,0.35,28,0,0,25,-4,48,0.60,,0,0,0,0,0,0,0,11,-4,12,0,8,0,0,0,0,0,14,7,50.0,0,5,0,0,-4,0,0,0,39,,0,0,0,42.9,26.7,14.3,0,0,0,608500,643000,80,2,0,10,0.26,0,0,0,0,28,0,0,25,-4,16487,39,0,0,124,53,,CTW,2026-08-12,2026
46,"Alamoti, Paul",PTH,12,590400,03,SYD,,3,63,47,80,80,0.79,0.41,33,0,4,30,-4,43,0.54,,0,0,4,0,0,0,0,16,-4,10,0,0,0,20,0,0,0,18,3,75.0,0,0,0,0,-4,0,47,0,47,,0,0,0,41.7,20,0,-52600,-52600,0,608500,643000,80,3,0,13.95,0.3,0,0,0,0,33,0,4,30,-4,12562,56,80,0,77,49,,CTW,2026-08-12,2026
47,"Alamoti, Paul",PTH,12,574200,04,PAR,,3,59,50,80,80,0.74,0.38,30,17,0,12,0,42,0.53,,17,0,0,0,0,0,0,17,-1,4,0,8,0,0,0,0,0,10,4,55.6,0,0,0,0,0,0,57,0,50,,0,0,0,22.2,5.6,22.2,-16200,-68800,0,608500,643000,80,4,0,13.15,0.26,0,0,0,0,30,17,0,12,0,10074,61,80,0,64,51,,CTW,2026-08-12,2026
48,"Alamoti, Paul",PTH,12,567800,05,MEL,,3,56,51,80,80,0.7,0.33,26,4,6,22,-2,38,0.48,,0,0,0,4,0,0,0,11,0,6,6,4,2,10,0,0,0,10,5,50.0,0,0,0,0,-2,0,59,51,51,,0,0,0,30,0,20,-6400,-75200,0,608500,643000,80,5,0,12.01,0.24,0,0,0,0,26,4,6,22,-2,9624,58,80,80,69,45,,CTW,2026-08-12,2026
49,"Alamoti, Paul",PTH,12,534600,06,BUL,,3,29,48,80,80,0.36,0.26,21,0,0,10,-2,31,0.39,,0,0,0,0,0,0,0,11,-2,8,0,0,2,0,0,0,0,8,4,50.0,0,0,0,-2,0,0,48,51,48,,0,0,0,50,15.4,12.5,-33200,-108400,0,608500,643000,80,6,0,13.73,0.29,0,0,0,0,21,0,0,10,-2,11138,43,80,80,90,68,,CTW,2026-08-12,2026
50,"Alamoti, Paul",PTH,12,494800,07,DOL,,3,43,47,85,81,0.51,0.55,47,0,0,2,-6,49,0.58,,0,0,0,0,0,0,0,14,-3,2,0,0,0,0,0,0,0,28,8,63.6,0,0,0,0,-6,0,43,50,47,,0,0,0,4.5,17.6,0,-39800,-148200,0,608500,643000,81,7,0,12.81,0.27,0,0,0,0,47,0,0,2,-6,11507,36,82,81,92,96,,CTW,2026-08-12,2026
51,"Alamoti, Paul",PTH,12,492700,08,NEW,,3,91,52,80,81,1.14,0.56,45,0,8,38,0,73,0.91,,0,0,0,0,0,0,0,14,-1,24,0,4,0,10,8,0,0,26,6,68.4,0,0,0,0,0,0,54,56,52,,0,0,0,63.2,6.7,5.3,-2100,-150300,0,608500,643000,81,8,0,18.89,0.36,0,0,0,0,45,0,8,38,0,9124,67,82,81,31,49,,CTW,2026-08-12,2026
52,"Alamoti, Paul",PTH,12,501300,09,MNL,,3,41,51,80,81,0.51,0.51,41,0,0,8,-8,49,0.61,,0,0,0,0,0,0,0,16,-3,8,0,0,0,0,0,0,0,20,8,55.6,0,0,0,-2,-6,0,58,52,51,,0,0,0,22.2,15.8,0,8600,-141700,0,608500,643000,81,9,0,18.16,0.36,0,0,0,0,41,0,0,8,-8,8643,66,82,81,35,84,,CTW,2026-08-12,2026
53,"Alamoti, Paul",PTH,12,501500,10,CBR,,3,35,50,80,81,0.44,0.39,31,0,0,8,-4,39,0.49,,0,0,0,0,0,0,0,14,-3,4,0,4,0,0,0,0,0,16,4,66.7,0,0,0,0,-4,0,56,48,50,,0,0,0,16.7,17.6,8.3,200,-141500,0,608500,643000,81,10,0,17.9,0.36,0,0,0,0,31,0,0,8,-4,8955,38,80,81,91,79,,CTW,2026-08-12,2026
54,"Alamoti, Paul",PTH,12,486800,11,STG,,3,70,51,80,80,0.88,0.39,31,3,20,16,0,37,0.46,,0,12,0,0,0,0,0,11,-4,6,0,0,0,10,8,0,0,20,4,71.4,3,0,0,0,0,0,49,56,51,,0,0,0,21.4,26.7,0,-14700,-156200,0,608500,643000,80,11,0,18.05,0.35,0,0,0,0,31,3,20,16,0,9935,53,80,81,54,44,,CTW,2026-08-12,2026
55,"Alamoti, Paul",PTH,12,520200,13,NZL,,5,102,56,80,80,1.28,0.45,36,38,0,28,0,44,0.55,,34,0,0,8,-4,0,0,4,-1,6,0,0,2,20,0,0,0,24,9,57.1,0,0,0,0,0,0,69,68,56,,0,0,0,14.3,20,4.8,33400,-122800,0,608500,643000,80,12,0,22.24,0.4,0,0,0,0,36,38,0,28,0,7539,86,80,80,4,35,,CTW,2026-08-12,2026
56,"Alamoti, Paul",PTH,12,604300,14,WST,,3,109,60,80,80,1.36,0.5,40,21,20,30,-2,50,0.63,,17,12,0,4,0,0,0,9,-1,10,0,0,0,20,8,0,0,26,6,68.4,0,0,0,0,-2,0,94,71,60,,0,0,0,26.3,10,0,84100,-38700,0,608500,643000,80,13,0,25.67,0.43,0,0,0,0,40,21,20,30,-2,6429,106,80,80,-7,36,,CTW,2026-08-12,2026
57,"Alamoti, Paul",PTH,12,664300,16,GCT,CBUS,5,72,61,80,80,0.9,0.45,36,12,4,24,-4,60,0.75,,0,0,4,12,0,0,0,4,-1,8,0,16,0,0,0,0,0,32,1,94.1,0,0,0,0,-4,0,94,78,61,,0,0,0,23.5,20,23.5,60000,21300,0,608500,643000,80,14,0,24.94,0.41,0,0,0,0,36,12,4,24,-4,7067,91,80,80,47,47,,CTW,2026-08-12,2026
58,"Alamoti, Paul",PTH,12,647600,17,NQC,QCBS,3,24,58,66,79,0.36,0.33,22,0,0,4,-2,26,0.39,,0,0,0,0,0,0,0,11,-2,4,0,0,0,0,0,0,0,10,3,62.5,0,0,0,0,-2,0,68,75,58,,0,0,0,25,15.4,0,-16700,4600,0,608500,643000,79,15,0,25.77,0.44,0,0,0,0,22,0,0,4,-2,9524,48,75,77,125,85,,CTW,2026-08-12,2026
